date_time,sensor_letter,source_file,test,cultivar,plot,plot_type,bio_rep,treatment,pulse_num,temperature,rh
2024-08-28T20:00:00Z,A,A_20240828,A3,MQ,OTC 1,OTC,1,A,3,40.83,42.94
2024-08-28T20:01:00Z,A,A_20240828,A3,MQ,OTC 1,OTC,1,A,3,40.65,45.92
2024-08-28T20:02:00Z,A,A_20240828,A3,MQ,OTC 1,OTC,1,A,3,40.47,52.05
2024-08-28T20:03:00Z,A,A_20240828,A3,MQ,OTC 1,OTC,1,A,3,40.36,49.39
2024-08-28T20:04:00Z,A,A_20240828,A3,MQ,OTC 1,OTC,1,A,3,40.24,47.91
2024-08-28T20:05:00Z,A,A_20240828,A3,MQ,OTC 1,OTC,1,A,3,40.15,50.07
2024-09-04T15:29:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,18.97,87.97
2024-09-04T15:30:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,18.94,88.43
2024-09-04T15:31:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,19.02,90.24
2024-09-04T15:32:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,19.22,92.86
2024-09-04T15:33:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,19.59,94.98
2024-09-04T15:34:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,20.24,96.77
2024-09-04T15:35:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,21.04,97.36
2024-09-04T15:36:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,21.98,97.59
2024-09-04T15:37:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,22.92,97.66
2024-09-04T15:38:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,23.9,97.74
2024-09-04T15:39:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,25.35,97.74
2024-09-04T15:40:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,26.11,97.76
2024-09-04T15:41:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,25.98,97.76
2024-09-04T15:42:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,25.93,97.83
2024-09-04T15:43:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,25.92,97.83
2024-09-04T15:44:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,26.22,97.9
2024-09-04T15:45:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,26.64,97.71
2024-09-04T15:46:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,27.41,93.9
2024-09-04T15:47:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,28.32,97.65
2024-09-04T15:48:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,28.86,92.28
2024-09-04T15:49:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,29.59,93.53
2024-09-04T15:50:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,30.31,93.21
2024-09-04T15:51:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,31.12,91.82
2024-09-04T15:52:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,31.71,86.29
2024-09-04T15:53:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,32.39,85.14
2024-09-04T15:54:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,32.96,73.55
2024-09-04T15:55:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,33.57,82.97
2024-09-04T15:56:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,34.09,76.14
2024-09-04T15:57:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,34.76,93.04
2024-09-04T15:58:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,35.4,73.87
2024-09-04T15:59:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,35.77,67.45
2024-09-04T16:00:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,36.1,69.79
2024-09-04T16:01:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,36.33,63.95
2024-09-04T16:02:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,36.62,53.69
2024-09-04T16:03:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,36.78,58.35
2024-09-04T16:04:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,36.87,63.89
2024-09-04T16:05:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.03,60.26
2024-09-04T16:06:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.19,61.13
2024-09-04T16:07:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.35,71.22
2024-09-04T16:08:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.54,58.41
2024-09-04T16:09:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.61,54.64
2024-09-04T16:10:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.64,53.57
2024-09-04T16:11:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.7,53.81
2024-09-04T16:12:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.76,50.55
2024-09-04T16:13:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.76,48.9
2024-09-04T16:14:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.74,51.93
2024-09-04T16:15:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.65,48.8
2024-09-04T16:16:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.6,46.71
2024-09-04T16:17:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.59,53.79
2024-09-04T16:18:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.65,67.72
2024-09-04T16:19:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,37.84,63.95
2024-09-04T16:20:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.03,61.59
2024-09-04T16:21:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.4,85.89
2024-09-04T16:22:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.82,76.47
2024-09-04T16:23:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.95,45.87
2024-09-04T16:24:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.84,45.74
2024-09-04T16:25:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.82,47.31
2024-09-04T16:26:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.77,45.5
2024-09-04T16:27:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.73,48.6
2024-09-04T16:28:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.77,63.9
2024-09-04T16:29:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.82,58.55
2024-09-04T16:30:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.84,47.83
2024-09-04T16:31:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.78,46.64
2024-09-04T16:32:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.78,55.5
2024-09-04T16:33:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.9,46.71
2024-09-04T16:34:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.94,46.52
2024-09-04T16:35:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,38.97,59.98
2024-09-04T16:36:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.05,49.1
2024-09-04T16:37:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.02,43.48
2024-09-04T16:38:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39,44.99
2024-09-04T16:39:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.07,56.66
2024-09-04T16:40:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.24,60.12
2024-09-04T16:41:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.62,83.06
2024-09-04T16:42:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.99,49.88
2024-09-04T16:43:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.98,48.2
2024-09-04T16:44:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.96,53.14
2024-09-04T16:45:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.88,46.42
2024-09-04T16:46:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.87,51.26
2024-09-04T16:47:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.99,51.65
2024-09-04T16:48:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40,58.61
2024-09-04T16:49:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.12,66.7
2024-09-04T16:50:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.19,51.76
2024-09-04T16:51:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.19,48.92
2024-09-04T16:52:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.11,44.54
2024-09-04T16:53:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.08,47.98
2024-09-04T16:54:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.12,54.75
2024-09-04T16:55:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.23,52.11
2024-09-04T16:56:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.22,46.08
2024-09-04T16:57:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.09,40.59
2024-09-04T16:58:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.87,43.67
2024-09-04T16:59:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.7,47.69
2024-09-04T17:00:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.62,41.7
2024-09-04T17:01:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.45,48.19
2024-09-04T17:02:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.35,56.94
2024-09-04T17:03:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.37,51.41
2024-09-04T17:04:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.43,60.48
2024-09-04T17:05:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.5,51.16
2024-09-04T17:06:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.58,55.05
2024-09-04T17:07:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.74,60.01
2024-09-04T17:08:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.86,45.34
2024-09-04T17:09:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.85,45.1
2024-09-04T17:10:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,39.86,52.99
2024-09-04T17:11:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.01,43.2
2024-09-04T17:12:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.04,42.94
2024-09-04T17:13:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.02,53.21
2024-09-04T17:14:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.13,48.63
2024-09-04T17:15:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.17,41
2024-09-04T17:16:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.09,43.94
2024-09-04T17:17:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.03,47.91
2024-09-04T17:18:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.06,46.26
2024-09-04T17:19:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.08,60.51
2024-09-04T17:20:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.27,66.4
2024-09-04T17:21:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.42,52.02
2024-09-04T17:22:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.44,48.61
2024-09-04T17:23:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.36,46.26
2024-09-04T17:24:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.38,49.57
2024-09-04T17:25:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.44,50.65
2024-09-04T17:26:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.55,50.81
2024-09-04T17:27:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.68,47.69
2024-09-04T17:28:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.73,46.33
2024-09-04T17:29:00Z,A,A_20240904,B3,MQ,OTC 1,OTC,1,B,3,40.85,61.18
2024-09-04T19:01:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.2,60.35
2024-09-04T19:02:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.08,57.11
2024-09-04T19:03:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,27.98,62.26
2024-09-04T19:04:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,27.96,60.07
2024-09-04T19:05:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,27.98,56.9
2024-09-04T19:06:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.04,60.51
2024-09-04T19:07:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.18,57.86
2024-09-04T19:08:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.4,63.47
2024-09-04T19:09:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.61,69.14
2024-09-04T19:10:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,28.91,64.1
2024-09-04T19:11:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,29.26,60.33
2024-09-04T19:12:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,29.58,56.57
2024-09-04T19:13:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,29.94,53.46
2024-09-04T19:14:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,30.25,53.31
2024-09-04T19:15:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,30.57,55.57
2024-09-04T19:16:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,30.87,48.72
2024-09-04T19:17:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,31.18,46.36
2024-09-04T19:18:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,31.42,59.93
2024-09-04T19:19:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,31.74,69.82
2024-09-04T19:20:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,32.07,49.93
2024-09-04T19:21:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,32.39,60.53
2024-09-04T19:22:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,32.64,46.96
2024-09-04T19:23:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,32.84,45.59
2024-09-04T19:24:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,33.01,47.48
2024-09-04T19:25:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,33.25,48.68
2024-09-04T19:26:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,33.41,44.4
2024-09-04T19:27:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,33.52,42.05
2024-09-04T19:28:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,33.66,47.64
2024-09-04T19:29:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,33.83,46.34
2024-09-04T19:30:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.03,47.33
2024-09-04T19:31:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.24,47.54
2024-09-04T19:32:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.35,45.74
2024-09-04T19:33:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.33,42.85
2024-09-04T19:34:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.42,43.85
2024-09-04T19:35:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.48,47.71
2024-09-04T19:36:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.64,44.63
2024-09-04T19:37:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.79,49.8
2024-09-04T19:38:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.96,40.7
2024-09-04T19:39:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.08,39.15
2024-09-04T19:40:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.11,42.34
2024-09-04T19:41:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.1,38.43
2024-09-04T19:42:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.11,40.19
2024-09-04T19:43:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.1,42.16
2024-09-04T19:44:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.16,50.15
2024-09-04T19:45:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.31,54.92
2024-09-04T19:46:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.37,46.29
2024-09-04T19:47:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.42,42.23
2024-09-04T19:48:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.4,41.71
2024-09-04T19:49:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.45,38.78
2024-09-04T19:50:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.52,39.17
2024-09-04T19:51:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.52,37.61
2024-09-04T19:52:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.55,38.79
2024-09-04T19:53:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.56,36.75
2024-09-04T19:54:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.58,39.43
2024-09-04T19:55:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.6,37.15
2024-09-04T19:56:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.64,36.6
2024-09-04T19:57:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.66,36.43
2024-09-04T19:58:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.68,38.99
2024-09-04T19:59:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.75,38.44
2024-09-04T20:00:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.84,34.11
2024-09-04T20:01:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.82,34.78
2024-09-04T20:02:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.83,34.96
2024-09-04T20:03:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.85,36.38
2024-09-04T20:04:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.89,37.29
2024-09-04T20:05:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36,36.28
2024-09-04T20:06:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36.07,35.44
2024-09-04T20:07:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36.09,39.35
2024-09-04T20:08:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36.06,38.76
2024-09-04T20:09:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36,34.46
2024-09-04T20:10:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.95,37.1
2024-09-04T20:11:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36,35.6
2024-09-04T20:12:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36.06,34.35
2024-09-04T20:13:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36.11,36.93
2024-09-04T20:14:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,36.07,33.94
2024-09-04T20:15:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.95,34.06
2024-09-04T20:16:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.87,33.54
2024-09-04T20:17:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.8,32.51
2024-09-04T20:18:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.72,32.45
2024-09-04T20:19:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.68,34.88
2024-09-04T20:20:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.63,34.01
2024-09-04T20:21:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.5,32.54
2024-09-04T20:22:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.35,33.72
2024-09-04T20:23:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.23,32.55
2024-09-04T20:24:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.11,39.22
2024-09-04T20:25:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.07,36.63
2024-09-04T20:26:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.1,34.43
2024-09-04T20:27:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.11,34.6
2024-09-04T20:28:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.06,34.73
2024-09-04T20:29:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.98,33.86
2024-09-04T20:30:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.88,35.34
2024-09-04T20:31:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.8,35.15
2024-09-04T20:32:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.76,36.17
2024-09-04T20:33:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.77,40.43
2024-09-04T20:34:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.81,39.8
2024-09-04T20:35:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.83,36.9
2024-09-04T20:36:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.88,38.32
2024-09-04T20:37:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.91,36.16
2024-09-04T20:38:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.03,39.53
2024-09-04T20:39:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.14,37.45
2024-09-04T20:40:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.23,39.51
2024-09-04T20:41:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.31,42.61
2024-09-04T20:42:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.34,38.91
2024-09-04T20:43:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.31,37.63
2024-09-04T20:44:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.3,35.07
2024-09-04T20:45:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.3,34.96
2024-09-04T20:46:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.3,33.04
2024-09-04T20:47:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.23,33.38
2024-09-04T20:48:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,35.13,33.75
2024-09-04T20:49:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.96,34.29
2024-09-04T20:50:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.75,36.71
2024-09-04T20:51:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.61,36.58
2024-09-04T20:52:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.51,36.53
2024-09-04T20:53:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.48,39.83
2024-09-04T20:54:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.49,37.3
2024-09-04T20:55:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.39,34.61
2024-09-04T20:56:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.3,38.05
2024-09-04T20:57:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.33,46.4
2024-09-04T20:58:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.36,41.81
2024-09-04T20:59:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.44,40.15
2024-09-04T21:00:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.41,36.02
2024-09-04T21:01:00Z,A,A_20240904,B3,Stevens,OTC 1,OTC,1,B,3,34.38,37.25
2024-09-12T15:22:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,24.98,84.81
2024-09-12T15:23:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,24.91,85.44
2024-09-12T15:24:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,24.99,89.04
2024-09-12T15:25:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,25.14,92.54
2024-09-12T15:26:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,25.54,95.43
2024-09-12T15:27:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,26.2,96.77
2024-09-12T15:28:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,27.04,97.37
2024-09-12T15:29:00Z,A,A_20240912,C2,Stevens,OTC 1,OTC,1,C,2,28.25,97.65
